num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type_link,status_type_photo,status_type_status,status_type_video
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
51,22,25,26,93,0,10,0,0,0.0,0.0,0.0,1.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
31,5,18,21,33,0,0,0,0,0.0,0.0,0.0,1.0
42,12,10,24,58,3,8,4,3,0.0,0.0,0.0,1.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
51,27,27,34,53,3,2,0,3,0.0,0.0,0.0,1.0
3,0,0,3,1,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
43,9,10,22,77,0,4,0,0,0.0,0.0,0.0,1.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,0.0,0.0,1.0
52,25,28,36,47,1,6,0,0,0.0,0.0,0.0,1.0
27,6,6,15,44,0,2,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,0.0,0.0,1.0
61,23,27,35,91,1,4,0,0,0.0,0.0,0.0,1.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
40,10,10,26,46,0,4,0,0,0.0,0.0,0.0,1.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,1,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,0.0,0.0,1.0
68,73,35,41,89,6,4,8,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
87,35,40,55,111,1,2,0,3,0.0,0.0,0.0,1.0
61,22,25,32,109,0,2,4,3,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
48,6,21,27,76,4,2,0,0,0.0,0.0,0.0,1.0
5,0,0,4,1,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,1,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,0.0,0.0,1.0
84,52,35,51,111,1,4,0,0,0.0,0.0,0.0,1.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,1,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
24,4,6,17,23,1,0,0,0,0.0,0.0,0.0,1.0
6,0,0,5,0,0,0,0,0,0.0,0.0,0.0,1.0
79,25,26,51,86,3,10,0,0,0.0,0.0,0.0,1.0
35,7,9,17,68,0,4,0,0,0.0,0.0,0.0,1.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
80,0,0,68,17,4,0,0,0,0.0,0.0,0.0,1.0
54,0,0,48,5,0,0,0,0,0.0,1.0,0.0,0.0
362,1,0,322,14,3,4,0,0,0.0,1.0,0.0,0.0
44,1,0,38,4,6,0,0,0,0.0,0.0,1.0,0.0
71,1,0,54,5,0,0,180,0,0.0,1.0,0.0,0.0
24,0,0,21,1,0,0,0,0,0.0,0.0,1.0,0.0
76,0,1,67,3,1,2,0,0,0.0,1.0,0.0,0.0
24,0,0,21,3,3,0,0,0,0.0,1.0,0.0,0.0
28,0,0,24,5,0,0,0,0,0.0,0.0,1.0,0.0
113,1,0,92,43,7,0,0,0,0.0,1.0,0.0,0.0
49,0,0,41,3,0,0,47,0,0.0,0.0,1.0,0.0
145,1,1,129,6,0,2,0,0,0.0,1.0,0.0,0.0
345,1,0,307,16,4,0,0,0,0.0,1.0,0.0,0.0
168,1,0,147,15,7,0,0,0,0.0,1.0,0.0,0.0
298,1,0,266,11,1,2,0,0,0.0,1.0,0.0,0.0
175,3,1,155,9,6,0,0,0,0.0,1.0,0.0,0.0
63,0,0,55,4,0,0,12,0,0.0,0.0,1.0,0.0
415,3,1,365,25,30,2,0,0,0.0,1.0,0.0,0.0
367,4,0,327,11,12,0,0,0,0.0,1.0,0.0,0.0
351,1,0,312,8,19,2,0,0,0.0,1.0,0.0,0.0
50,2,0,45,3,1,0,0,0,0.0,0.0,1.0,0.0
76,1,1,66,2,7,0,24,0,0.0,1.0,0.0,0.0
559,7,1,498,17,16,0,0,0,0.0,1.0,0.0,0.0
69,1,0,54,0,24,2,75,23,0.0,1.0,0.0,0.0
270,2,1,239,10,12,4,4,0,0.0,1.0,0.0,0.0
181,2,1,159,5,14,4,0,0,0.0,1.0,0.0,0.0
423,1,0,376,15,10,0,0,0,0.0,1.0,0.0,0.0
916,1,0,810,47,27,8,0,0,0.0,1.0,0.0,0.0
873,2,0,775,33,33,0,4,0,0.0,1.0,0.0,0.0
20,0,0,17,2,4,0,0,0,0.0,1.0,0.0,0.0
24,0,0,20,1,3,2,0,0,0.0,1.0,0.0,0.0
169,3,1,151,5,0,0,0,0,0.0,1.0,0.0,0.0
108,0,0,95,7,0,2,0,0,0.0,1.0,0.0,0.0
532,7,2,474,8,17,4,0,0,0.0,1.0,0.0,0.0
53,1,0,44,0,4,0,4,61,0.0,1.0,0.0,0.0
264,5,1,234,5,17,2,0,0,0.0,1.0,0.0,0.0
16,0,0,14,3,0,2,0,0,0.0,1.0,0.0,0.0
184,2,1,164,1,10,0,0,3,0.0,1.0,0.0,0.0
18,0,0,15,3,7,0,0,0,0.0,1.0,0.0,0.0
130,2,1,114,6,12,0,0,0,0.0,1.0,0.0,0.0
514,2,1,457,18,12,0,0,0,0.0,1.0,0.0,0.0
18,0,0,15,2,6,0,0,0,0.0,1.0,0.0,0.0
104,0,1,92,4,0,0,0,0,0.0,1.0,0.0,0.0
33,0,0,28,1,16,0,0,0,0.0,1.0,0.0,0.0
116,2,1,102,5,9,0,0,0,0.0,1.0,0.0,0.0
248,2,4,216,16,24,2,0,0,0.0,1.0,0.0,0.0
187,4,2,166,4,12,0,0,0,0.0,1.0,0.0,0.0
24,0,0,21,3,4,0,0,0,0.0,1.0,0.0,0.0
39,0,0,33,3,16,0,0,0,0.0,1.0,0.0,0.0
421,1,2,375,10,17,0,4,0,0.0,1.0,0.0,0.0
209,2,4,184,5,23,4,0,0,0.0,1.0,0.0,0.0
80,0,0,68,17,4,0,0,0,0.0,0.0,0.0,1.0
54,0,0,48,5,0,0,0,0,0.0,1.0,0.0,0.0
362,1,0,322,14,3,4,0,0,0.0,1.0,0.0,0.0
44,1,0,38,4,6,0,0,0,0.0,0.0,1.0,0.0
71,1,0,54,5,0,0,180,0,0.0,1.0,0.0,0.0
24,0,0,21,1,0,0,0,0,0.0,0.0,1.0,0.0
76,0,1,67,3,1,2,0,0,0.0,1.0,0.0,0.0
24,0,0,21,3,3,0,0,0,0.0,1.0,0.0,0.0
28,0,0,24,5,0,0,0,0,0.0,0.0,1.0,0.0
113,1,0,92,43,7,0,0,0,0.0,1.0,0.0,0.0
49,0,0,41,3,0,0,47,0,0.0,0.0,1.0,0.0
145,1,1,129,6,0,2,0,0,0.0,1.0,0.0,0.0
345,1,0,307,16,4,0,0,0,0.0,1.0,0.0,0.0
168,1,0,147,15,7,0,0,0,0.0,1.0,0.0,0.0
298,1,0,266,11,1,2,0,0,0.0,1.0,0.0,0.0
175,3,1,155,9,6,0,0,0,0.0,1.0,0.0,0.0
63,0,0,55,4,0,0,12,0,0.0,0.0,1.0,0.0
415,3,1,365,25,30,2,0,0,0.0,1.0,0.0,0.0
367,4,0,327,11,12,0,0,0,0.0,1.0,0.0,0.0
351,1,0,312,8,19,2,0,0,0.0,1.0,0.0,0.0
50,2,0,45,3,1,0,0,0,0.0,0.0,1.0,0.0
76,1,1,66,2,7,0,24,0,0.0,1.0,0.0,0.0
559,7,1,498,17,16,0,0,0,0.0,1.0,0.0,0.0
69,1,0,54,0,24,2,75,23,0.0,1.0,0.0,0.0
270,2,1,239,10,12,4,4,0,0.0,1.0,0.0,0.0
181,2,1,159,5,14,4,0,0,0.0,1.0,0.0,0.0
423,1,0,376,15,10,0,0,0,0.0,1.0,0.0,0.0
916,1,0,810,47,27,8,0,0,0.0,1.0,0.0,0.0
873,2,0,775,33,33,0,4,0,0.0,1.0,0.0,0.0
20,0,0,17,2,4,0,0,0,0.0,1.0,0.0,0.0
24,0,0,20,1,3,2,0,0,0.0,1.0,0.0,0.0
169,3,1,151,5,0,0,0,0,0.0,1.0,0.0,0.0
108,0,0,95,7,0,2,0,0,0.0,1.0,0.0,0.0
532,7,2,474,8,17,4,0,0,0.0,1.0,0.0,0.0
53,1,0,44,0,4,0,4,61,0.0,1.0,0.0,0.0
264,5,1,234,5,17,2,0,0,0.0,1.0,0.0,0.0
16,0,0,14,3,0,2,0,0,0.0,1.0,0.0,0.0
184,2,1,164,1,10,0,0,3,0.0,1.0,0.0,0.0
18,0,0,15,3,7,0,0,0,0.0,1.0,0.0,0.0
130,2,1,114,6,12,0,0,0,0.0,1.0,0.0,0.0
514,2,1,457,18,12,0,0,0,0.0,1.0,0.0,0.0
18,0,0,15,2,6,0,0,0,0.0,1.0,0.0,0.0
104,0,1,92,4,0,0,0,0,0.0,1.0,0.0,0.0
33,0,0,28,1,16,0,0,0,0.0,1.0,0.0,0.0
116,2,1,102,5,9,0,0,0,0.0,1.0,0.0,0.0
248,2,4,216,16,24,2,0,0,0.0,1.0,0.0,0.0
187,4,2,166,4,12,0,0,0,0.0,1.0,0.0,0.0
24,0,0,21,3,4,0,0,0,0.0,1.0,0.0,0.0
39,0,0,33,3,16,0,0,0,0.0,1.0,0.0,0.0
421,1,2,375,10,17,0,4,0,0.0,1.0,0.0,0.0
209,2,4,184,5,23,4,0,0,0.0,1.0,0.0,0.0
407,0,1,366,0,1,0,0,0,0.0,1.0,0.0,0.0
32,56,27,23,26,0,6,4,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
44,35,44,28,45,4,4,8,0,0.0,0.0,0.0,1.0
26,3,1,22,8,1,0,0,0,0.0,1.0,0.0,0.0
15,0,0,11,0,3,0,4,19,0.0,1.0,0.0,0.0
28,25,14,16,42,0,4,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
27,39,17,15,38,3,2,0,0,0.0,0.0,0.0,1.0
26,20,16,16,36,1,0,0,0,0.0,0.0,0.0,1.0
7,0,0,6,0,3,0,0,0,0.0,0.0,0.0,1.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
41,46,28,17,90,1,6,0,0,0.0,0.0,0.0,1.0
83,36,26,59,73,4,2,8,0,0.0,0.0,0.0,1.0
42,69,54,27,42,1,10,16,3,0.0,0.0,0.0,1.0
31,0,1,23,0,4,42,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0
80,131,41,36,147,7,38,8,3,0.0,0.0,0.0,1.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,7,0,6,2,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,3,0.0,1.0,0.0,0.0
81,72,46,39,142,3,32,12,0,0.0,0.0,0.0,1.0
276,97,33,224,107,0,23,4,3,0.0,0.0,0.0,1.0
261,0,0,234,0,0,6,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
39,44,27,22,49,1,27,0,0,0.0,0.0,0.0,1.0
55,82,50,24,97,4,42,8,3,0.0,0.0,0.0,1.0
8,0,0,6,2,0,0,0,0,0.0,0.0,0.0,1.0
11,0,0,10,0,1,0,0,0,0.0,0.0,1.0,0.0
41,34,34,20,49,1,55,8,0,0.0,0.0,0.0,1.0
50,68,38,22,100,1,17,8,3,0.0,0.0,0.0,1.0
31,13,6,22,16,0,19,8,0,0.0,0.0,0.0,1.0
10,0,0,7,0,0,6,0,10,0.0,1.0,0.0,0.0
62,90,22,32,83,3,63,4,0,0.0,0.0,0.0,1.0
88,127,51,39,177,4,25,4,3,0.0,0.0,0.0,1.0
6,0,0,4,0,0,0,0,13,0.0,1.0,0.0,0.0
15,1,0,13,2,0,0,0,0,0.0,1.0,0.0,0.0
79,150,55,35,152,3,32,12,0,0.0,0.0,0.0,1.0
46,97,45,30,49,3,6,0,0,0.0,0.0,0.0,1.0
13,0,0,12,1,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,9,0,1,0,0,6,0.0,1.0,0.0,0.0
11,0,0,9,0,7,0,0,13,0.0,1.0,0.0,0.0
57,62,24,43,24,6,13,12,0,0.0,0.0,0.0,1.0
87,95,49,64,58,0,11,4,3,0.0,0.0,0.0,1.0
17,1,0,14,1,3,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,1,3,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,1,3,0,0,0,0.0,1.0,0.0,0.0
38,52,28,27,30,6,0,0,3,0.0,0.0,0.0,1.0
40,50,34,29,31,0,2,0,3,0.0,0.0,0.0,1.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
15,0,0,14,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0
31,37,28,17,45,0,8,12,3,0.0,0.0,0.0,1.0
53,62,50,40,22,17,11,0,0,0.0,0.0,0.0,1.0
46,71,31,29,53,6,8,0,0,0.0,0.0,0.0,1.0
4,0,0,4,0,1,2,0,0,0.0,1.0,0.0,0.0
28,1,0,24,5,0,0,0,0,0.0,1.0,0.0,0.0
27,1,5,24,1,0,2,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,1,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,0.0,1.0,0.0
7,0,0,6,0,0,0,0,0,0.0,0.0,1.0,0.0
50,125,46,26,89,1,0,0,0,0.0,0.0,0.0,1.0
21,2,0,18,2,0,0,0,0,0.0,1.0,0.0,0.0
42,45,55,28,43,1,4,0,3,0.0,0.0,0.0,1.0
7,0,0,6,1,0,0,0,0,0.0,1.0,0.0,0.0
3,0,1,2,0,0,0,0,0,1.0,0.0,0.0,0.0
13,1,0,12,1,0,0,0,0,0.0,1.0,0.0,0.0
46,3,13,41,2,6,0,0,0,0.0,1.0,0.0,0.0
52,57,42,21,119,7,4,4,0,0.0,0.0,0.0,1.0
7,0,0,6,1,0,0,0,0,0.0,1.0,0.0,0.0
11,2,1,9,5,1,0,0,0,0.0,0.0,0.0,1.0
26,2,6,22,5,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,4,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,1,3,0,0,0,0.0,1.0,0.0,0.0
11,0,1,9,3,0,0,0,0,0.0,1.0,0.0,0.0
26,4,1,22,8,0,0,0,0,0.0,1.0,0.0,0.0
54,34,38,41,31,6,0,4,0,0.0,0.0,0.0,1.0
20,1,0,17,2,0,0,0,0,0.0,1.0,0.0,0.0
26,1,2,24,0,0,0,0,0,0.0,1.0,0.0,0.0
21,0,0,17,2,7,8,0,0,0.0,0.0,1.0,0.0
11,0,0,9,3,1,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,1,0,4,0,0,0.0,0.0,0.0,1.0
10,0,0,9,1,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,1,0,0,0,0,0.0,0.0,0.0,1.0
5,0,0,4,1,1,0,0,0,0.0,0.0,0.0,1.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
79,0,1,70,2,9,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,3,1,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,1,0,2,0,0,0.0,1.0,0.0,0.0
8,0,0,6,1,3,0,0,0,0.0,1.0,0.0,0.0
16,1,0,11,15,1,0,0,0,0.0,0.0,0.0,1.0
20,1,0,17,3,7,0,0,0,0.0,1.0,0.0,0.0
12,2,0,10,1,0,4,0,0,0.0,0.0,0.0,1.0
33,47,26,20,37,4,15,4,3,0.0,0.0,0.0,1.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
60,50,51,38,70,3,6,8,0,0.0,0.0,0.0,1.0
23,13,21,20,5,0,2,0,3,0.0,0.0,0.0,1.0
51,61,37,27,87,1,4,4,0,0.0,0.0,0.0,1.0
22,2,1,19,2,3,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,3,0,0,0,0,0.0,0.0,0.0,1.0
4,0,0,3,4,1,0,0,0,0.0,1.0,0.0,0.0
11,0,0,9,1,3,0,0,0,0.0,1.0,0.0,0.0
14,7,3,11,6,0,6,0,0,0.0,0.0,0.0,1.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
33,20,13,15,71,1,0,0,0,0.0,0.0,0.0,1.0
56,49,40,38,57,3,6,0,3,0.0,0.0,0.0,1.0
7,0,0,6,2,0,0,0,0,0.0,0.0,0.0,1.0
48,1,1,42,3,0,2,0,0,0.0,1.0,0.0,0.0
13,1,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
48,40,31,36,28,1,8,0,0,0.0,0.0,0.0,1.0
33,27,36,24,23,1,0,0,0,0.0,0.0,0.0,1.0
7,0,0,6,1,0,0,0,0,0.0,1.0,0.0,0.0
50,65,41,35,43,1,6,0,3,0.0,0.0,0.0,1.0
35,2,0,32,1,0,0,0,0,0.0,1.0,0.0,0.0
7,1,0,6,1,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
20,26,23,15,12,3,0,4,0,0.0,0.0,0.0,1.0
19,1,0,17,2,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,8,0,7,0,0,13,0.0,1.0,0.0,0.0
3,0,0,2,0,3,0,0,0,0.0,1.0,0.0,0.0
50,94,29,32,59,3,6,4,0,0.0,0.0,0.0,1.0
50,64,39,36,35,1,6,16,3,0.0,0.0,0.0,1.0
10,1,0,8,1,1,0,0,0,0.0,1.0,0.0,0.0
10,0,0,7,0,0,0,0,26,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0
77,115,53,46,100,1,15,20,6,0.0,0.0,0.0,1.0
18,1,0,16,0,0,0,0,0,0.0,1.0,0.0,0.0
45,47,32,28,58,1,0,0,0,0.0,0.0,0.0,1.0
15,1,0,14,0,1,2,0,0,0.0,1.0,0.0,0.0
41,5,0,37,0,0,4,0,0,0.0,1.0,0.0,0.0
14,0,0,13,2,0,0,0,0,0.0,0.0,1.0,0.0
9,0,2,8,1,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0
26,12,9,19,19,0,0,0,0,0.0,0.0,0.0,1.0
56,65,79,38,58,1,8,0,0,0.0,0.0,0.0,1.0
42,3,11,36,6,3,0,0,0,0.0,1.0,0.0,0.0
25,2,0,22,0,0,0,0,0,0.0,1.0,0.0,0.0
61,61,42,44,47,0,8,8,0,0.0,0.0,0.0,1.0
13,1,0,11,1,1,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0
99,70,43,56,147,3,8,16,3,0.0,0.0,0.0,1.0
23,2,0,18,3,3,10,0,0,0.0,1.0,0.0,0.0
29,3,0,26,0,0,0,0,0,0.0,1.0,0.0,0.0
20,1,0,17,1,1,0,0,0,0.0,1.0,0.0,0.0
10,0,0,8,1,3,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,1,0,0,0,0.0,0.0,0.0,1.0
6,0,0,5,0,0,6,0,0,0.0,0.0,0.0,1.0
7,0,0,6,0,0,0,0,0,0.0,0.0,1.0,0.0
1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
79,90,40,51,87,1,10,12,0,0.0,0.0,0.0,1.0
18,0,0,15,1,7,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,0.0,0.0,1.0
41,56,40,30,27,3,2,0,0,0.0,0.0,0.0,1.0
33,3,0,29,4,4,0,0,0,0.0,1.0,0.0,0.0
12,0,0,9,1,1,0,16,0,0.0,0.0,1.0,0.0
5,0,0,5,0,0,0,0,0,0.0,0.0,0.0,1.0
68,85,49,49,50,6,4,4,6,0.0,0.0,0.0,1.0
7,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
23,2,0,20,2,0,0,4,0,0.0,1.0,0.0,0.0
14,1,0,13,0,0,0,0,0,0.0,0.0,1.0,0.0
53,5,0,47,2,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,0,3,0,0,0,0.0,0.0,1.0,0.0
17,0,0,15,1,3,0,0,0,0.0,1.0,0.0,0.0
9,0,0,7,0,0,0,0,10,0.0,1.0,0.0,0.0
21,2,2,19,3,0,0,0,0,0.0,1.0,0.0,0.0
9,0,1,7,0,6,4,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0
13,1,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,1,0,0,0,0.0,1.0,0.0,0.0
21,0,0,18,1,7,0,4,0,0.0,0.0,1.0,0.0
27,0,0,19,1,1,48,0,0,0.0,1.0,0.0,0.0
122,243,69,64,195,6,27,31,0,0.0,0.0,0.0,1.0
22,1,0,19,1,1,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
36,2,0,32,1,0,0,0,0,0.0,0.0,1.0,0.0
10,0,0,9,1,1,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,1.0,0.0,0.0,0.0
21,1,0,17,0,6,4,0,0,0.0,1.0,0.0,0.0
29,1,0,25,5,3,0,0,0,0.0,1.0,0.0,0.0
58,1,0,49,6,6,13,0,0,0.0,1.0,0.0,0.0
29,4,1,24,8,0,2,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
23,2,0,20,2,1,0,0,0,0.0,1.0,0.0,0.0
22,0,0,18,12,0,0,0,0,0.0,1.0,0.0,0.0
16,0,0,14,4,0,0,4,0,0.0,1.0,0.0,0.0
25,20,9,17,28,0,0,0,0,0.0,0.0,0.0,1.0
51,2,1,42,14,4,0,0,0,0.0,1.0,0.0,0.0
19,1,0,15,2,7,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,1,0,0,0,0.0,1.0,0.0,0.0
16,0,0,14,1,1,8,0,0,0.0,1.0,0.0,0.0
21,1,0,19,1,1,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,1,1,0,0,0,0.0,1.0,0.0,0.0
32,1,0,28,2,4,0,0,0,0.0,1.0,0.0,0.0
15,0,0,13,1,0,0,0,0,0.0,0.0,1.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,12,0,0,4,12,3,0.0,1.0,0.0,0.0
75,9,1,65,8,4,0,0,0,0.0,1.0,0.0,0.0
26,0,0,21,0,1,0,8,32,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,4,0,0.0,0.0,1.0,0.0
18,0,1,17,0,0,0,0,0,0.0,0.0,1.0,0.0
47,7,1,41,5,1,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
18,0,0,13,0,1,23,0,0,0.0,1.0,0.0,0.0
8,0,0,6,0,0,0,16,0,0.0,0.0,1.0,0.0
55,8,1,48,5,4,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,1,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,8,0,0,2,0,0,0.0,1.0,0.0,0.0
22,1,0,19,0,4,2,0,0,0.0,1.0,0.0,0.0
26,2,1,23,2,3,0,0,0,0.0,1.0,0.0,0.0
14,0,0,12,0,6,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,2,1,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,0,0,4,8,3,0.0,0.0,1.0,0.0
27,2,0,23,4,4,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,0.0,1.0,0.0
26,2,1,23,2,3,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
4,0,0,3,0,1,0,0,0,0.0,1.0,0.0,0.0
5,1,0,4,1,1,0,4,0,0.0,0.0,0.0,1.0
4,1,0,4,0,1,0,0,0,0.0,0.0,0.0,1.0
3,1,0,2,1,1,0,0,0,0.0,0.0,0.0,1.0
12,0,0,11,0,0,0,8,0,0.0,1.0,0.0,0.0
6,0,0,5,2,1,0,0,0,0.0,0.0,0.0,1.0
7,0,0,6,0,4,0,0,0,0.0,0.0,0.0,1.0
53,4,1,46,5,1,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,1,0,0,0,0.0,1.0,0.0,0.0
34,98,33,25,18,3,8,4,0,0.0,0.0,0.0,1.0
11,0,1,9,2,3,0,0,0,0.0,1.0,0.0,0.0
11,0,0,9,2,3,2,0,0,0.0,0.0,0.0,1.0
21,0,0,15,0,1,34,0,0,0.0,1.0,0.0,0.0
18,0,0,16,3,1,0,0,0,0.0,0.0,0.0,1.0
6,0,0,5,0,0,0,0,0,0.0,0.0,1.0,0.0
13,0,0,11,0,4,0,0,0,0.0,1.0,0.0,0.0
17,0,0,15,1,4,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,1,0,0,0,0,0.0,0.0,0.0,1.0
10,0,0,8,1,1,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,4,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
16,0,0,14,3,1,0,0,0,0.0,1.0,0.0,0.0
23,2,1,20,0,0,6,0,0,0.0,1.0,0.0,0.0
24,3,0,21,1,3,4,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,0.0,1.0,0.0
7,0,0,6,0,1,2,12,0,0.0,1.0,0.0,0.0
51,4,7,44,4,4,0,0,0,0.0,1.0,0.0,0.0
215,0,0,165,110,0,54,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,7,1,3,0,0,0,0.0,1.0,0.0,0.0
